date,papi-internal|gcp|production|es-client-stats-events-v2_fingerprinting
2021-07-03 21:04:00,852
2021-07-03 21:05:00,1006
2021-07-03 21:06:00,927
2021-07-03 21:07:00,1019
2021-07-03 21:08:00,939
2021-07-03 21:09:00,972
2021-07-03 21:10:00,930
2021-07-03 21:11:00,1095
2021-07-03 21:12:00,901
2021-07-03 21:13:00,844
2021-07-03 21:14:00,1088
2021-07-03 21:15:00,975
2021-07-03 21:16:00,846
2021-07-03 21:17:00,1053
2021-07-03 21:18:00,1077
2021-07-03 21:19:00,1000
2021-07-03 21:20:00,1049
2021-07-03 21:21:00,966
2021-07-03 21:22:00,954
2021-07-03 21:23:00,1023
2021-07-03 21:24:00,894
2021-07-03 21:25:00,931
2021-07-03 21:26:00,1012
2021-07-03 21:27:00,1067
2021-07-03 21:28:00,1029
2021-07-03 21:29:00,984
2021-07-03 21:30:00,1005
2021-07-03 21:31:00,1005
2021-07-03 21:32:00,905
2021-07-03 21:33:00,915
2021-07-03 21:34:00,1021
2021-07-03 21:35:00,863
2021-07-03 21:36:00,997
2021-07-03 21:37:00,984
2021-07-03 21:38:00,927
2021-07-03 21:39:00,1063
2021-07-03 21:40:00,932
2021-07-03 21:41:00,823
2021-07-03 21:42:00,1013
2021-07-03 21:43:00,849
2021-07-03 21:44:00,939
2021-07-03 21:45:00,928
2021-07-03 21:46:00,838
2021-07-03 21:47:00,1017
2021-07-03 21:48:00,796
2021-07-03 21:49:00,960
2021-07-03 21:50:00,1028
2021-07-03 21:51:00,778
2021-07-03 21:52:00,944
2021-07-03 21:53:00,1064
2021-07-03 21:54:00,974
2021-07-03 21:55:00,928
2021-07-03 21:56:00,892
2021-07-03 21:57:00,804
2021-07-03 21:58:00,958
2021-07-03 21:59:00,786
2021-07-03 22:00:00,971
2021-07-03 22:01:00,896
2021-07-03 22:02:00,919
2021-07-03 22:03:00,799
2021-07-03 22:04:00,886
2021-07-03 22:05:00,833
2021-07-03 22:06:00,892
2021-07-03 22:07:00,841
2021-07-03 22:08:00,915
2021-07-03 22:09:00,843
2021-07-03 22:10:00,919
2021-07-03 22:11:00,1015
2021-07-03 22:12:00,829
2021-07-03 22:13:00,830
2021-07-03 22:14:00,1007
2021-07-03 22:15:00,894
2021-07-03 22:16:00,903
2021-07-03 22:17:00,999
2021-07-03 22:18:00,863
2021-07-03 22:19:00,838
2021-07-03 22:20:00,873
2021-07-03 22:21:00,996
2021-07-03 22:22:00,932
2021-07-03 22:23:00,1005
2021-07-03 22:24:00,977
2021-07-03 22:25:00,1000
2021-07-03 22:26:00,936
2021-07-03 22:27:00,789
2021-07-03 22:28:00,950
2021-07-03 22:29:00,912
2021-07-03 22:30:00,866
2021-07-03 22:31:00,876
2021-07-03 22:32:00,931
2021-07-03 22:33:00,881
2021-07-03 22:34:00,802
2021-07-03 22:35:00,820
2021-07-03 22:36:00,834
2021-07-03 22:37:00,855
2021-07-03 22:38:00,978
2021-07-03 22:39:00,865
2021-07-03 22:40:00,912
2021-07-03 22:41:00,816
2021-07-03 22:42:00,909
2021-07-03 22:43:00,871
2021-07-03 22:44:00,881
2021-07-03 22:45:00,827
2021-07-03 22:46:00,838
2021-07-03 22:47:00,846
2021-07-03 22:48:00,805
2021-07-03 22:49:00,963
2021-07-03 22:50:00,953
2021-07-03 22:51:00,860
2021-07-03 22:52:00,748
2021-07-03 22:53:00,928
2021-07-03 22:54:00,745
2021-07-03 22:55:00,800
2021-07-03 22:56:00,855
2021-07-03 22:57:00,693
2021-07-03 22:58:00,965
2021-07-03 22:59:00,670
2021-07-03 23:00:00,958
2021-07-03 23:01:00,701
2021-07-03 23:02:00,833
2021-07-03 23:03:00,955
2021-07-03 23:04:00,705
2021-07-03 23:05:00,768
2021-07-03 23:06:00,857
2021-07-03 23:07:00,757
2021-07-03 23:08:00,850
2021-07-03 23:09:00,941
2021-07-03 23:10:00,809
2021-07-03 23:11:00,738
2021-07-03 23:12:00,876
2021-07-03 23:13:00,653
2021-07-03 23:14:00,975
2021-07-03 23:15:00,818
2021-07-03 23:16:00,741
2021-07-03 23:17:00,849
2021-07-03 23:18:00,898
2021-07-03 23:19:00,935
2021-07-03 23:20:00,721
2021-07-03 23:21:00,834
2021-07-03 23:22:00,889
2021-07-03 23:23:00,690
2021-07-03 23:24:00,908
2021-07-03 23:25:00,850
2021-07-03 23:26:00,886
2021-07-03 23:27:00,840
2021-07-03 23:28:00,666
2021-07-03 23:29:00,840
2021-07-03 23:30:00,917
2021-07-03 23:31:00,828
2021-07-03 23:32:00,763
2021-07-03 23:33:00,826
2021-07-03 23:34:00,823
2021-07-03 23:35:00,714
2021-07-03 23:36:00,851
2021-07-03 23:37:00,848
2021-07-03 23:38:00,774
2021-07-03 23:39:00,768
2021-07-03 23:40:00,819
2021-07-03 23:41:00,880
2021-07-03 23:42:00,787
2021-07-03 23:43:00,883
2021-07-03 23:44:00,846
2021-07-03 23:45:00,695
2021-07-03 23:46:00,786
2021-07-03 23:47:00,797
2021-07-03 23:48:00,704
2021-07-03 23:49:00,842
2021-07-03 23:50:00,877
2021-07-03 23:51:00,582
2021-07-03 23:52:00,900
2021-07-03 23:53:00,702
2021-07-03 23:54:00,698
2021-07-03 23:55:00,806
2021-07-03 23:56:00,704
2021-07-03 23:57:00,789
2021-07-03 23:58:00,797
2021-07-03 23:59:00,743
2021-07-04 00:00:00,659
2021-07-04 00:01:00,791
2021-07-04 00:02:00,648
2021-07-04 00:03:00,718
2021-07-04 00:04:00,724
2021-07-04 00:05:00,723
2021-07-04 00:06:00,656
2021-07-04 00:07:00,717
2021-07-04 00:08:00,667
2021-07-04 00:09:00,661
2021-07-04 00:10:00,758
2021-07-04 00:11:00,635
2021-07-04 00:12:00,642
2021-07-04 00:13:00,692
2021-07-04 00:14:00,782
2021-07-04 00:15:00,659
2021-07-04 00:16:00,708
2021-07-04 00:17:00,607
2021-07-04 00:18:00,685
2021-07-04 00:19:00,811
2021-07-04 00:20:00,723
2021-07-04 00:21:00,690
2021-07-04 00:22:00,730
2021-07-04 00:23:00,659
2021-07-04 00:24:00,668
2021-07-04 00:25:00,792
2021-07-04 00:26:00,767
2021-07-04 00:27:00,709
2021-07-04 00:28:00,643
2021-07-04 00:29:00,759
2021-07-04 00:30:00,662
2021-07-04 00:31:00,752
2021-07-04 00:32:00,690
2021-07-04 00:33:00,810
2021-07-04 00:34:00,769
2021-07-04 00:35:00,758
2021-07-04 00:36:00,596
2021-07-04 00:37:00,739
2021-07-04 00:38:00,670
2021-07-04 00:39:00,661
2021-07-04 00:40:00,759
2021-07-04 00:41:00,589
2021-07-04 00:42:00,686
2021-07-04 00:43:00,783
2021-07-04 00:44:00,616
2021-07-04 00:45:00,677
2021-07-04 00:46:00,642
2021-07-04 00:47:00,662
2021-07-04 00:48:00,693
2021-07-04 00:49:00,592
2021-07-04 00:50:00,554
2021-07-04 00:51:00,659
2021-07-04 00:52:00,636
2021-07-04 00:53:00,584
2021-07-04 00:54:00,606
2021-07-04 00:55:00,525
2021-07-04 00:56:00,672
2021-07-04 00:57:00,519
2021-07-04 00:58:00,729
2021-07-04 00:59:00,702
2021-07-04 01:00:00,659
2021-07-04 01:01:00,597
2021-07-04 01:02:00,621
2021-07-04 01:03:00,628
2021-07-04 01:04:00,559
2021-07-04 01:05:00,727
2021-07-04 01:06:00,642
2021-07-04 01:07:00,638
2021-07-04 01:08:00,720
2021-07-04 01:09:00,676
2021-07-04 01:10:00,689
2021-07-04 01:11:00,670
2021-07-04 01:12:00,655
2021-07-04 01:13:00,674
2021-07-04 01:14:00,616
2021-07-04 01:15:00,669
2021-07-04 01:16:00,623
2021-07-04 01:17:00,602
2021-07-04 01:18:00,637
2021-07-04 01:19:00,586
2021-07-04 01:20:00,540
2021-07-04 01:21:00,620
2021-07-04 01:22:00,529
2021-07-04 01:23:00,564
2021-07-04 01:24:00,587
2021-07-04 01:25:00,536
2021-07-04 01:26:00,588
2021-07-04 01:27:00,513
2021-07-04 01:28:00,645
2021-07-04 01:29:00,521
2021-07-04 01:30:00,625
2021-07-04 01:31:00,583
2021-07-04 01:32:00,505
2021-07-04 01:33:00,529
2021-07-04 01:34:00,580
2021-07-04 01:35:00,525
2021-07-04 01:36:00,489
2021-07-04 01:37:00,527
2021-07-04 01:38:00,458
2021-07-04 01:39:00,597
2021-07-04 01:40:00,540
2021-07-04 01:41:00,523
2021-07-04 01:42:00,504
2021-07-04 01:43:00,477
2021-07-04 01:44:00,529
2021-07-04 01:45:00,560
2021-07-04 01:46:00,467
2021-07-04 01:47:00,542
2021-07-04 01:48:00,423
2021-07-04 01:49:00,547
2021-07-04 01:50:00,442
2021-07-04 01:51:00,542
2021-07-04 01:52:00,496
2021-07-04 01:53:00,479
2021-07-04 01:54:00,487
2021-07-04 01:55:00,413
2021-07-04 01:56:00,512
2021-07-04 01:57:00,454
2021-07-04 01:58:00,504
2021-07-04 01:59:00,487
2021-07-04 02:00:00,454
2021-07-04 02:01:00,501
2021-07-04 02:02:00,409
2021-07-04 02:03:00,557
2021-07-04 02:04:00,444
2021-07-04 02:05:00,502
2021-07-04 02:06:00,471
2021-07-04 02:07:00,549
2021-07-04 02:08:00,439
2021-07-04 02:09:00,405
2021-07-04 02:10:00,470
2021-07-04 02:11:00,476
2021-07-04 02:12:00,408
2021-07-04 02:13:00,503
2021-07-04 02:14:00,403
2021-07-04 02:15:00,484
2021-07-04 02:16:00,399
2021-07-04 02:17:00,440
2021-07-04 02:18:00,426
2021-07-04 02:19:00,516
2021-07-04 02:20:00,471
2021-07-04 02:21:00,399
2021-07-04 02:22:00,486
2021-07-04 02:23:00,515
2021-07-04 02:24:00,396
2021-07-04 02:25:00,497
2021-07-04 02:26:00,374
2021-07-04 02:27:00,393
2021-07-04 02:28:00,467
2021-07-04 02:29:00,434
2021-07-04 02:30:00,434
2021-07-04 02:31:00,395
2021-07-04 02:32:00,384
2021-07-04 02:33:00,432
2021-07-04 02:34:00,377
2021-07-04 02:35:00,386
2021-07-04 02:36:00,430
2021-07-04 02:37:00,443
2021-07-04 02:38:00,392
2021-07-04 02:39:00,413
2021-07-04 02:40:00,401
2021-07-04 02:41:00,385
2021-07-04 02:42:00,457
2021-07-04 02:43:00,294
2021-07-04 02:44:00,424
2021-07-04 02:45:00,367
2021-07-04 02:46:00,385
2021-07-04 02:47:00,399
2021-07-04 02:48:00,312
2021-07-04 02:49:00,380
2021-07-04 02:50:00,394
2021-07-04 02:51:00,227
2021-07-04 02:52:00,361
2021-07-04 02:53:00,352
2021-07-04 02:54:00,296
2021-07-04 02:55:00,318
2021-07-04 02:56:00,290
2021-07-04 02:57:00,327
2021-07-04 02:58:00,276
2021-07-04 02:59:00,283
2021-07-04 03:00:00,328
2021-07-04 03:01:00,261
2021-07-04 03:02:00,231
2021-07-04 03:03:00,238
2021-07-04 03:04:00,239
2021-07-04 03:05:00,254
2021-07-04 03:06:00,228
2021-07-04 03:07:00,273
2021-07-04 03:08:00,311
2021-07-04 03:09:00,226
2021-07-04 03:10:00,290
2021-07-04 03:11:00,255
2021-07-04 03:12:00,324
2021-07-04 03:13:00,216
2021-07-04 03:14:00,243
2021-07-04 03:15:00,259
2021-07-04 03:16:00,285
2021-07-04 03:17:00,293
2021-07-04 03:18:00,225
2021-07-04 03:19:00,227
2021-07-04 03:20:00,248
2021-07-04 03:21:00,225
2021-07-04 03:22:00,224
2021-07-04 03:23:00,210
2021-07-04 03:24:00,224
2021-07-04 03:25:00,224
2021-07-04 03:26:00,269
2021-07-04 03:27:00,211
2021-07-04 03:28:00,232
2021-07-04 03:29:00,207
2021-07-04 03:30:00,262
2021-07-04 03:31:00,218
2021-07-04 03:32:00,190
2021-07-04 03:33:00,192
2021-07-04 03:34:00,205
2021-07-04 03:35:00,225
2021-07-04 03:36:00,194
2021-07-04 03:37:00,209
2021-07-04 03:38:00,187
2021-07-04 03:39:00,183
2021-07-04 03:40:00,213
2021-07-04 03:41:00,231
2021-07-04 03:42:00,230
2021-07-04 03:43:00,215
2021-07-04 03:44:00,169
2021-07-04 03:45:00,169
2021-07-04 03:46:00,194
2021-07-04 03:47:00,190
2021-07-04 03:48:00,182
2021-07-04 03:49:00,188
2021-07-04 03:50:00,158
2021-07-04 03:51:00,179
2021-07-04 03:52:00,162
2021-07-04 03:53:00,149
2021-07-04 03:54:00,175
2021-07-04 03:55:00,161
2021-07-04 03:56:00,163
2021-07-04 03:57:00,144
2021-07-04 03:58:00,122
2021-07-04 03:59:00,130
2021-07-04 04:00:00,121
2021-07-04 04:01:00,124
2021-07-04 04:02:00,115
2021-07-04 04:03:00,92
2021-07-04 04:04:00,150
2021-07-04 04:05:00,106
2021-07-04 04:06:00,105
2021-07-04 04:07:00,124
2021-07-04 04:08:00,82
2021-07-04 04:09:00,106
2021-07-04 04:10:00,116
2021-07-04 04:11:00,115
2021-07-04 04:12:00,110
2021-07-04 04:13:00,79
2021-07-04 04:14:00,95
2021-07-04 04:15:00,85
2021-07-04 04:16:00,83
2021-07-04 04:17:00,118
2021-07-04 04:18:00,73
2021-07-04 04:19:00,92
2021-07-04 04:20:00,87
2021-07-04 04:21:00,87
2021-07-04 04:22:00,93
2021-07-04 04:23:00,91
2021-07-04 04:24:00,86
2021-07-04 04:25:00,105
2021-07-04 04:26:00,85
2021-07-04 04:27:00,75
2021-07-04 04:28:00,94
2021-07-04 04:29:00,70
2021-07-04 04:30:00,76
2021-07-04 04:31:00,78
2021-07-04 04:32:00,69
2021-07-04 04:33:00,89
2021-07-04 04:34:00,88
2021-07-04 04:35:00,63
2021-07-04 04:36:00,107
2021-07-04 04:37:00,91
2021-07-04 04:38:00,77
2021-07-04 04:39:00,83
2021-07-04 04:40:00,71
2021-07-04 04:41:00,93
2021-07-04 04:42:00,90
2021-07-04 04:43:00,61
2021-07-04 04:44:00,67
2021-07-04 04:45:00,92
2021-07-04 04:46:00,68
2021-07-04 04:47:00,100
2021-07-04 04:48:00,76
2021-07-04 04:49:00,71
2021-07-04 04:50:00,91
2021-07-04 04:51:00,73
2021-07-04 04:52:00,83
2021-07-04 04:53:00,63
2021-07-04 04:54:00,56
2021-07-04 04:55:00,61
2021-07-04 04:56:00,62
2021-07-04 04:57:00,51
2021-07-04 04:58:00,70
2021-07-04 04:59:00,67
2021-07-04 05:00:00,72
2021-07-04 05:01:00,49
2021-07-04 05:02:00,60
2021-07-04 05:03:00,67
2021-07-04 05:04:00,53
2021-07-04 05:05:00,55
2021-07-04 05:06:00,44
2021-07-04 05:07:00,54
2021-07-04 05:08:00,66
2021-07-04 05:09:00,54
2021-07-04 05:10:00,54
2021-07-04 05:11:00,49
2021-07-04 05:12:00,57
2021-07-04 05:13:00,61
2021-07-04 05:14:00,62
2021-07-04 05:15:00,52
2021-07-04 05:16:00,60
2021-07-04 05:17:00,63
2021-07-04 05:18:00,45
2021-07-04 05:19:00,56
2021-07-04 05:20:00,41
2021-07-04 05:21:00,53
2021-07-04 05:22:00,55
2021-07-04 05:23:00,33
2021-07-04 05:24:00,65
2021-07-04 05:25:00,42
2021-07-04 05:26:00,43
2021-07-04 05:27:00,55
2021-07-04 05:28:00,37
2021-07-04 05:29:00,35
2021-07-04 05:30:00,60
2021-07-04 05:31:00,56
2021-07-04 05:32:00,43
2021-07-04 05:33:00,35
2021-07-04 05:34:00,46
2021-07-04 05:35:00,37
2021-07-04 05:36:00,35
2021-07-04 05:37:00,38
2021-07-04 05:38:00,39
2021-07-04 05:39:00,47
2021-07-04 05:40:00,35
2021-07-04 05:41:00,32
2021-07-04 05:42:00,34
2021-07-04 05:43:00,34
2021-07-04 05:44:00,61
2021-07-04 05:45:00,36
2021-07-04 05:46:00,37
2021-07-04 05:47:00,47
2021-07-04 05:48:00,18
2021-07-04 05:49:00,42
2021-07-04 05:50:00,26
2021-07-04 05:51:00,30
2021-07-04 05:52:00,33
2021-07-04 05:53:00,33
2021-07-04 05:54:00,26
2021-07-04 05:55:00,20
2021-07-04 05:56:00,38
2021-07-04 05:57:00,25
2021-07-04 05:58:00,23
2021-07-04 05:59:00,15
2021-07-04 06:00:00,28
2021-07-04 06:01:00,14
2021-07-04 06:02:00,19
2021-07-04 06:03:00,18
2021-07-04 06:04:00,16
2021-07-04 06:05:00,41
2021-07-04 06:06:00,14
2021-07-04 06:07:00,20
2021-07-04 06:08:00,15
2021-07-04 06:09:00,12
2021-07-04 06:10:00,17
2021-07-04 06:11:00,23
2021-07-04 06:12:00,14
2021-07-04 06:13:00,22
2021-07-04 06:14:00,11
2021-07-04 06:15:00,14
2021-07-04 06:16:00,14
2021-07-04 06:17:00,14
2021-07-04 06:18:00,11
2021-07-04 06:19:00,52
2021-07-04 06:20:00,31
2021-07-04 06:21:00,22
2021-07-04 06:22:00,16
2021-07-04 06:23:00,17
2021-07-04 06:24:00,52
2021-07-04 06:25:00,11
2021-07-04 06:26:00,28
2021-07-04 06:27:00,23
2021-07-04 06:28:00,14
2021-07-04 06:29:00,24
2021-07-04 06:30:00,13
2021-07-04 06:31:00,22
2021-07-04 06:32:00,11
2021-07-04 06:33:00,17
2021-07-04 06:34:00,26
2021-07-04 06:35:00,25
2021-07-04 06:36:00,25
2021-07-04 06:37:00,18
2021-07-04 06:38:00,40
2021-07-04 06:39:00,13
2021-07-04 06:40:00,9
2021-07-04 06:41:00,14
2021-07-04 06:42:00,7
2021-07-04 06:43:00,15
2021-07-04 06:44:00,13
2021-07-04 06:45:00,17
2021-07-04 06:46:00,10
2021-07-04 06:47:00,16
2021-07-04 06:48:00,13
2021-07-04 06:49:00,8
2021-07-04 06:50:00,11
2021-07-04 06:51:00,9
2021-07-04 06:52:00,9
2021-07-04 06:53:00,10
2021-07-04 06:54:00,18
2021-07-04 06:55:00,32
2021-07-04 06:56:00,9
2021-07-04 06:57:00,17
2021-07-04 06:58:00,30
2021-07-04 06:59:00,7
2021-07-04 07:00:00,10
2021-07-04 07:01:00,7
2021-07-04 07:02:00,18
2021-07-04 07:03:00,7
2021-07-04 07:04:00,18
2021-07-04 07:05:00,17
2021-07-04 07:06:00,6
2021-07-04 07:07:00,15
2021-07-04 07:08:00,18
2021-07-04 07:09:00,6
2021-07-04 07:10:00,3
2021-07-04 07:11:00,8
2021-07-04 07:12:00,11
2021-07-04 07:13:00,13
2021-07-04 07:14:00,18
2021-07-04 07:15:00,10
2021-07-04 07:16:00,8
2021-07-04 07:17:00,19
2021-07-04 07:18:00,63
2021-07-04 07:19:00,15
2021-07-04 07:20:00,10
2021-07-04 07:21:00,8
2021-07-04 07:22:00,23
2021-07-04 07:23:00,30
2021-07-04 07:24:00,26
2021-07-04 07:25:00,16
2021-07-04 07:26:00,24
2021-07-04 07:27:00,6
2021-07-04 07:28:00,16
2021-07-04 07:29:00,9
2021-07-04 07:30:00,12
2021-07-04 07:31:00,12
2021-07-04 07:32:00,24
2021-07-04 07:33:00,18
2021-07-04 07:34:00,25
2021-07-04 07:35:00,34
2021-07-04 07:36:00,19
2021-07-04 07:37:00,20
2021-07-04 07:38:00,10
2021-07-04 07:39:00,11
2021-07-04 07:40:00,12
2021-07-04 07:41:00,12
2021-07-04 07:42:00,7
2021-07-04 07:43:00,17
2021-07-04 07:44:00,16
2021-07-04 07:45:00,12
2021-07-04 07:46:00,11
2021-07-04 07:47:00,9
2021-07-04 07:48:00,9
2021-07-04 07:49:00,14
2021-07-04 07:50:00,13
2021-07-04 07:51:00,18
2021-07-04 07:52:00,10
2021-07-04 07:53:00,20
2021-07-04 07:54:00,18
2021-07-04 07:55:00,31
2021-07-04 07:56:00,13
2021-07-04 07:57:00,15
2021-07-04 07:58:00,17
2021-07-04 07:59:00,13
2021-07-04 08:00:00,11
2021-07-04 08:01:00,12
2021-07-04 08:02:00,11
2021-07-04 08:03:00,14
2021-07-04 08:04:00,13
2021-07-04 08:05:00,9
2021-07-04 08:06:00,11
2021-07-04 08:07:00,7
2021-07-04 08:08:00,8
2021-07-04 08:09:00,10
2021-07-04 08:10:00,8
2021-07-04 08:11:00,21
2021-07-04 08:12:00,8
2021-07-04 08:13:00,13
2021-07-04 08:14:00,8
2021-07-04 08:15:00,15
2021-07-04 08:16:00,14
2021-07-04 08:17:00,14
2021-07-04 08:18:00,9
2021-07-04 08:19:00,3
2021-07-04 08:20:00,7
2021-07-04 08:21:00,4
2021-07-04 08:22:00,6
2021-07-04 08:23:00,6
2021-07-04 08:24:00,14
2021-07-04 08:25:00,6
2021-07-04 08:26:00,8
2021-07-04 08:27:00,11
2021-07-04 08:28:00,10
2021-07-04 08:29:00,7
2021-07-04 08:30:00,6
2021-07-04 08:31:00,11
2021-07-04 08:32:00,11
2021-07-04 08:33:00,11
2021-07-04 08:34:00,8
2021-07-04 08:35:00,5
2021-07-04 08:36:00,11
2021-07-04 08:37:00,13
2021-07-04 08:38:00,10
2021-07-04 08:39:00,10
2021-07-04 08:40:00,8
2021-07-04 08:41:00,14
2021-07-04 08:42:00,3
2021-07-04 08:43:00,8
2021-07-04 08:44:00,17
2021-07-04 08:45:00,8
2021-07-04 08:46:00,13
2021-07-04 08:47:00,5
2021-07-04 08:48:00,8
2021-07-04 08:49:00,7
2021-07-04 08:50:00,11
2021-07-04 08:51:00,14
2021-07-04 08:52:00,7
2021-07-04 08:53:00,11
2021-07-04 08:54:00,10
2021-07-04 08:55:00,14
2021-07-04 08:56:00,11
2021-07-04 08:57:00,13
2021-07-04 08:58:00,19
2021-07-04 08:59:00,15
2021-07-04 09:00:00,10
2021-07-04 09:01:00,20
2021-07-04 09:02:00,13
2021-07-04 09:03:00,26
2021-07-04 09:04:00,21
2021-07-04 09:05:00,14
2021-07-04 09:06:00,15
2021-07-04 09:07:00,4
2021-07-04 09:08:00,9
2021-07-04 09:09:00,9
2021-07-04 09:10:00,11
2021-07-04 09:11:00,21
2021-07-04 09:12:00,14
2021-07-04 09:13:00,14
2021-07-04 09:14:00,31
2021-07-04 09:15:00,18
2021-07-04 09:16:00,9
2021-07-04 09:17:00,11
2021-07-04 09:18:00,11
2021-07-04 09:19:00,8
2021-07-04 09:20:00,6
2021-07-04 09:21:00,12
2021-07-04 09:22:00,11
2021-07-04 09:23:00,6
2021-07-04 09:24:00,19
2021-07-04 09:25:00,7
2021-07-04 09:26:00,10
2021-07-04 09:27:00,5
2021-07-04 09:28:00,7
2021-07-04 09:29:00,12
2021-07-04 09:30:00,11
2021-07-04 09:31:00,10
2021-07-04 09:32:00,11
2021-07-04 09:33:00,8
2021-07-04 09:34:00,7
2021-07-04 09:35:00,9
2021-07-04 09:36:00,8
2021-07-04 09:37:00,10
2021-07-04 09:38:00,16
2021-07-04 09:39:00,6
2021-07-04 09:40:00,14
2021-07-04 09:41:00,8
2021-07-04 09:42:00,21
2021-07-04 09:43:00,20
2021-07-04 09:44:00,17
2021-07-04 09:45:00,24
2021-07-04 09:46:00,10
2021-07-04 09:47:00,7
2021-07-04 09:48:00,18
2021-07-04 09:49:00,7
2021-07-04 09:50:00,15
2021-07-04 09:51:00,13
2021-07-04 09:52:00,12
2021-07-04 09:53:00,21
2021-07-04 09:54:00,8
2021-07-04 09:55:00,17
2021-07-04 09:56:00,13
2021-07-04 09:57:00,20
