site_id,start_time,start_time_utc,event_node_name,entity_id,event_sequence,event_node_name_to,start_time_prev,time_delta_seconds
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644947290000,15/02/22 17:48,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc092470e0,197,apevents_ap_AP_RRM_ACTION,1644947288000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644947288000,15/02/22 17:48,apevents_ap_AP_RRM_ACTION,d4dc092470e0,198,apevents_ap_AP_RADAR_DETECTED,1644947286000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644947286000,15/02/22 17:48,apevents_ap_AP_RADAR_DETECTED,d4dc092470e0,199,apevents_ap_AP_CONFIGURED,1644946421000,865
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644946421000,15/02/22 17:33,apevents_ap_AP_CONFIGURED,d4dc09267953,200,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644946418000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644946418000,15/02/22 17:33,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc09267953,201,apevents_ap_AP_RRM_ACTION,1644946413000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644946413000,15/02/22 17:33,apevents_ap_AP_RRM_ACTION,d4dc09267953,202,apevents_ap_AP_CONFIGURED,1644945938000,475
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945938000,15/02/22 17:25,apevents_ap_AP_CONFIGURED,d4dc092676c4,203,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644945935000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945935000,15/02/22 17:25,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc092676c4,204,apevents_ap_AP_RRM_ACTION,1644945931000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945931000,15/02/22 17:25,apevents_ap_AP_RRM_ACTION,d4dc092676c4,205,apevents_ap_AP_RRM_ACTION,1644945930000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945930000,15/02/22 17:25,apevents_ap_AP_RRM_ACTION,d4dc092676c4,206,apevents_ap_AP_CONFIGURED,1644945458000,472
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945458000,15/02/22 17:17,apevents_ap_AP_CONFIGURED,d4dc0926776e,207,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644945454000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945454000,15/02/22 17:17,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc0926776e,208,apevents_ap_AP_RRM_ACTION,1644945450000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644945450000,15/02/22 17:17,apevents_ap_AP_RRM_ACTION,d4dc0926776e,209,apevents_ap_AP_CONFIGURED,1644944735000,715
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644944735000,15/02/22 17:05,apevents_ap_AP_CONFIGURED,d4dc09244e17,210,apevents_ap_AP_RRM_ACTION,1644944731000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644944731000,15/02/22 17:05,apevents_ap_AP_RRM_ACTION,d4dc09244e17,211,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644944731000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644944731000,15/02/22 17:05,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc09244e17,212,apevents_ap_AP_CONFIGURED,1644943778000,953
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943778000,15/02/22 16:49,apevents_ap_AP_CONFIGURED,d4dc092677b4,213,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644943774000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943774000,15/02/22 16:49,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc092677b4,214,apevents_ap_AP_RRM_ACTION,1644943770000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943770000,15/02/22 16:49,apevents_ap_AP_RRM_ACTION,d4dc092677b4,215,apevents_ap_AP_CONFIGURED,1644943742000,28
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943742000,15/02/22 16:49,apevents_ap_AP_CONFIGURED,d4dc092679b7,216,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943738000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943738000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,217,apevents_ap_AP_UPGRADED,1644943738000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943738000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,218,apevents_ap_AP_CONFIGURED,1644943736000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943736000,15/02/22 16:48,apevents_ap_AP_CONFIGURED,d4dc092679b7,219,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943733000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943733000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,220,apevents_ap_AP_UPGRADED,1644943733000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943733000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,221,apevents_ap_AP_CONFIGURED,1644943730000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943730000,15/02/22 16:48,apevents_ap_AP_CONFIGURED,d4dc092679b7,222,apevents_ap_AP_UPGRADED,1644943728000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943728000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,223,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943728000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943728000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,224,apevents_ap_AP_RECONFIGURED,1644943727000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943727000,15/02/22 16:48,apevents_ap_AP_RECONFIGURED,d4dc092679b7,225,apevents_ap_AP_RESTARTED,1644943727000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943727000,15/02/22 16:48,apevents_ap_AP_RESTARTED,d4dc092679b7,226,apevents_ap_AP_CONFIGURED,1644943725000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943725000,15/02/22 16:48,apevents_ap_AP_CONFIGURED,d4dc092679b7,227,apevents_ap_AP_UPGRADED,1644943723000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943723000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,228,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943723000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943723000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,229,apevents_ap_AP_UPGRADED,1644943718000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943718000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,230,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943718000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943718000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,231,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943713000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943713000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,232,apevents_ap_AP_UPGRADED,1644943713000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943713000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,233,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943708000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943708000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,234,apevents_ap_AP_UPGRADED,1644943708000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943708000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,235,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943703000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943703000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,236,apevents_ap_AP_UPGRADED,1644943703000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943703000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,237,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943698000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943698000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,238,apevents_ap_AP_UPGRADED,1644943698000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943698000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,239,apevents_ap_AP_UPGRADED,1644943693000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943693000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,240,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943693000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943693000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,241,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644943688000,5
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943688000,15/02/22 16:48,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc092679b7,242,apevents_ap_AP_UPGRADED,1644943688000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943688000,15/02/22 16:48,apevents_ap_AP_UPGRADED,d4dc092679b7,243,apevents_ap_AP_UPGRADE_BY_MIST,1644943642000,46
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943642000,15/02/22 16:47,apevents_ap_AP_UPGRADE_BY_MIST,d4dc092679b7,244,apevents_ap_AP_CONFIGURED,1644943598000,44
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943598000,15/02/22 16:46,apevents_ap_AP_CONFIGURED,d4dc092679b7,245,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644943594000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943594000,15/02/22 16:46,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc092679b7,246,apevents_ap_AP_RRM_ACTION,1644943592000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943592000,15/02/22 16:46,apevents_ap_AP_RRM_ACTION,d4dc092679b7,247,apevents_ap_AP_RESTARTED,1644943592000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943592000,15/02/22 16:46,apevents_ap_AP_RESTARTED,d4dc092679b7,248,apevents_ap_AP_CONFIGURED,1644943591000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943591000,15/02/22 16:46,apevents_ap_AP_CONFIGURED,d4dc092679b7,249,apevents_ap_AP_CONNECTED,1644943591000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943591000,15/02/22 16:46,apevents_ap_AP_CONNECTED,d4dc092679b7,250,apevents_ap_AP_CONFIGURED,1644943058000,533
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943058000,15/02/22 16:37,apevents_ap_AP_CONFIGURED,d4dc09267935,251,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644943056000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943056000,15/02/22 16:37,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc09267935,252,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,1644943054000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943054000,15/02/22 16:37,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4dc09267935,253,apevents_ap_AP_RRM_ACTION,1644943051000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943051000,15/02/22 16:37,apevents_ap_AP_RRM_ACTION,d4dc09267935,254,apevents_ap_AP_RRM_ACTION,1644943050000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943050000,15/02/22 16:37,apevents_ap_AP_RRM_ACTION,d4dc09267935,255,apevents_ap_AP_CONFIGURED,1644942926000,124
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942926000,15/02/22 16:35,apevents_ap_AP_CONFIGURED,d4dc09267953,256,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942924000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942924000,15/02/22 16:35,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,257,apevents_ap_AP_UPGRADED,1644942924000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942924000,15/02/22 16:35,apevents_ap_AP_UPGRADED,d4dc09267953,258,apevents_ap_AP_CONFIGURED,1644942923000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942923000,15/02/22 16:35,apevents_ap_AP_CONFIGURED,d4dc09267953,259,apevents_ap_AP_UPGRADED,1644942919000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942919000,15/02/22 16:35,apevents_ap_AP_UPGRADED,d4dc09267953,260,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942919000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942919000,15/02/22 16:35,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,261,apevents_ap_AP_CONFIGURED,1644942917000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942917000,15/02/22 16:35,apevents_ap_AP_CONFIGURED,d4dc09267953,262,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942914000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942914000,15/02/22 16:35,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,263,apevents_ap_AP_UPGRADED,1644942914000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942914000,15/02/22 16:35,apevents_ap_AP_UPGRADED,d4dc09267953,264,apevents_ap_AP_CONFIGURED,1644942911000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942911000,15/02/22 16:35,apevents_ap_AP_CONFIGURED,d4dc09267953,265,apevents_ap_AP_UPGRADED,1644942909000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942909000,15/02/22 16:35,apevents_ap_AP_UPGRADED,d4dc09267953,266,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942909000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942909000,15/02/22 16:35,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,267,apevents_ap_AP_CONFIGURED,1644942908000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942908000,15/02/22 16:35,apevents_ap_AP_CONFIGURED,d4dc09267953,268,apevents_ap_AP_UPGRADED,1644942904000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942904000,15/02/22 16:35,apevents_ap_AP_UPGRADED,d4dc09267953,269,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942904000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942904000,15/02/22 16:35,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,270,apevents_ap_AP_CONFIGURED,1644942902000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942902000,15/02/22 16:35,apevents_ap_AP_CONFIGURED,d4dc09267953,271,apevents_ap_AP_UPGRADED,1644942899000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942899000,15/02/22 16:34,apevents_ap_AP_UPGRADED,d4dc09267953,272,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942899000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942899000,15/02/22 16:34,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,273,apevents_ap_AP_CONFIGURED,1644942896000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942896000,15/02/22 16:34,apevents_ap_AP_CONFIGURED,d4dc09267953,274,apevents_ap_AP_UPGRADED,1644942894000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942894000,15/02/22 16:34,apevents_ap_AP_UPGRADED,d4dc09267953,275,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942894000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942894000,15/02/22 16:34,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,276,apevents_ap_AP_CONFIGURED,1644942893000,1
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942893000,15/02/22 16:34,apevents_ap_AP_CONFIGURED,d4dc09267953,277,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942889000,4
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942889000,15/02/22 16:34,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,278,apevents_ap_AP_UPGRADED,1644942889000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942889000,15/02/22 16:34,apevents_ap_AP_UPGRADED,d4dc09267953,279,apevents_ap_AP_CONFIGURED,1644942887000,2
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942887000,15/02/22 16:34,apevents_ap_AP_CONFIGURED,d4dc09267953,280,apevents_ap_AP_RESTARTED,1644942884000,3
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942884000,15/02/22 16:34,apevents_ap_AP_RESTARTED,d4dc09267953,281,apevents_ap_AP_CONFIG_CHANGED_BY_USER,1644942884000,0
d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942884000,15/02/22 16:34,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4dc09267953,282,apevents_ap_AP_UPGRADED,1644942884000,0
