orgId,mac,siteId,deviceType,model
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b080b635,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022ba0,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022d26,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b00228f8,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022d4e,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022d3a,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022a06,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022cf4,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022c31,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022a9c,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022b00,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022d8f,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022b82,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022baf,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022b05,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b080b630,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022bfa,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b080b23e,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022b87,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b0022cae,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
d8cec22e-e0c2-11e5-8d0f-02e208b2d34f,d420b080b662,1315ebeb-5fc0-4aef-912f-4a987b751455,ap,AP41-WW
a8c903ae-e6d0-42a7-b815-fe395dea8017,5c5b358e7788,166296cb-3550-4f7e-b9aa-43d5c267a0f8,ap,AP41-US
a8c903ae-e6d0-42a7-b815-fe395dea8017,5c5b358e7689,166296cb-3550-4f7e-b9aa-43d5c267a0f8,ap,AP41-US
a8c903ae-e6d0-42a7-b815-fe395dea8017,5c5b358e7779,166296cb-3550-4f7e-b9aa-43d5c267a0f8,ap,AP41-US
a8c903ae-e6d0-42a7-b815-fe395dea8017,5c5b358e7666,166296cb-3550-4f7e-b9aa-43d5c267a0f8,ap,AP41-US
a8c903ae-e6d0-42a7-b815-fe395dea8017,5c5b358e7797,166296cb-3550-4f7e-b9aa-43d5c267a0f8,ap,AP41-US
a8c903ae-e6d0-42a7-b815-fe395dea8017,d4ad71a10a00,166296cb-3550-4f7e-b9aa-43d5c267a0f8,third,CAT3K_CAA-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04274f2,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441758,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2e9,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441771,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b235,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b042675f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426642,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212827,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0425ff8,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,ac3a671a7c80,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212b47,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b424,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,5c5b35d25a85,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,689e0b343300,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,20bbc0f74680,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960S-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426e35,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b19a,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044177b,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,0476b0d93f80,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044220c,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416f9,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04263e5,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212b24,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426ccd,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04267c3,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,0476b0be3180,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044169f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b14f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1f4,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04418cf,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441762,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,6c13d55a2500,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426769,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1e0,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441686,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04265c5,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04274fc,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044ae2a,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b042670f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b3f2,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044ae98,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04415be,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b042699e,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426629,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e359abd00,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b042757e,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e359a9e00,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04267e6,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441672,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b253,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b276,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b307,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04418b1,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e359c9500,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416d1,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1ea,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0442225,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b447,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044335f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b226,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212b10,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1fe,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044afc9,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e35a37400,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,689e0b329480,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04418bb,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,b0907e869f00,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960X-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2c1,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b267,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc092127af,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b41a,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2b2,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426732,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04418ac,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416e0,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4d74898b380,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960S-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2a3,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b0f0,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416a9,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b19f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b4d3,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212b33,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2df,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,0cd0f8346d80,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960X-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e359f5100,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1b3,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,00b8b3698480,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960X-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212ad9,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b12c,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441776,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b177,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0442234,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04265ed,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416b3,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04267a5,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,0476b0fed300,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212ade,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441677,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,0476b0bfe080,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416b8,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b244,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b13b,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b140,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e359abe00,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0442077,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b212,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b042672d,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1c2,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b4c4,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,4c4e35ce1f00,1828f203-e502-4b42-9b8f-206c54664ed1,third,C3750E-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0448f94,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b3b6,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,70105cd42c80,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960S-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,689e0b329680,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044ae39,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0426d22,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04266e2,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,70105cd42880,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960S-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b042761e,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b203,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b3fc,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2bc,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441799,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1f9,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,20bbc0f77b80,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960S-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0442216,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b23a,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04418b6,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04265e3,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b3bb,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04421cb,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b195,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b28f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b410,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b131,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc09212b1f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b217,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0442207,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441767,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441785,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1e5,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441622,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044184d,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc0921281d,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,28c7ce046000,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960X-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044175d,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044168b,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2ee,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b18b,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441753,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b3de,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b41f,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d4dc092127f5,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43E-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04265f2,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b04416db,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,689e0b36b500,1828f203-e502-4b42-9b8f-206c54664ed1,third,CAT9K_LITE_IOSXE
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b0441717,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2d5,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b456,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044178a,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b4a1,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b3ca,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b122,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b2d0,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,20bbc0f77480,1828f203-e502-4b42-9b8f-206c54664ed1,third,C2960S-UNIVERSALK9-M
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b1d6,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
1bc7fc2d-2def-4886-90e2-d9d90cef7728,d420b044b113,1828f203-e502-4b42-9b8f-206c54664ed1,ap,AP43-US
