date,terminator|aws|production
2021-05-11 23:05:00,249138.0
2021-05-11 23:15:00,249013.0
2021-05-11 23:25:00,249049.0
2021-05-11 23:35:00,249164.0
2021-05-11 23:45:00,249144.0
2021-05-11 23:55:00,249156.0
2021-05-12 00:05:00,249176.0
2021-05-12 00:15:00,249096.0
2021-05-12 00:25:00,249133.0
2021-05-12 00:35:00,249148.0
2021-05-12 00:45:00,249179.0
2021-05-12 00:55:00,249196.0
2021-05-12 01:05:00,249278.0
2021-05-12 01:15:00,249261.0
2021-05-12 01:25:00,249263.0
2021-05-12 01:35:00,249289.0
2021-05-12 01:45:00,249270.0
2021-05-12 01:55:00,249266.0
2021-05-12 02:05:00,249268.0
2021-05-12 02:15:00,249274.0
2021-05-12 02:25:00,249322.0
2021-05-12 02:35:00,249433.0
2021-05-12 02:45:00,249300.0
2021-05-12 02:55:00,249264.0
2021-05-12 03:05:00,249312.0
2021-05-12 03:15:00,249282.0
2021-05-12 03:25:00,249292.0
2021-05-12 03:35:00,249302.0
2021-05-12 03:45:00,249267.0
2021-05-12 03:55:00,249312.0
2021-05-12 04:05:00,249288.0
2021-05-12 04:15:00,249243.0
2021-05-12 04:25:00,249371.0
2021-05-12 04:35:00,249291.0
2021-05-12 04:45:00,249287.0
2021-05-12 04:55:00,249319.0
2021-05-12 05:05:00,249288.0
2021-05-12 05:15:00,249246.0
2021-05-12 05:25:00,249301.0
2021-05-12 05:35:00,249282.0
2021-05-12 05:45:00,249254.0
2021-05-12 05:55:00,249250.0
2021-05-12 06:05:00,249225.0
2021-05-12 06:15:00,249190.0
2021-05-12 06:25:00,249129.0
2021-05-12 06:35:00,249014.0
2021-05-12 06:45:00,249193.0
2021-05-12 06:55:00,249241.0
2021-05-12 07:05:00,249180.0
2021-05-12 07:15:00,248940.0
2021-05-12 07:25:00,248247.0
2021-05-12 07:35:00,248999.0
2021-05-12 07:45:00,249003.0
2021-05-12 07:55:00,248939.0
2021-05-12 08:05:00,248923.0
2021-05-12 08:15:00,249005.0
2021-05-12 08:25:00,248944.0
2021-05-12 08:35:00,249055.0
2021-05-12 08:45:00,249063.0
2021-05-12 08:55:00,248994.0
2021-05-12 09:05:00,248978.0
2021-05-12 09:15:00,248976.0
2021-05-12 09:25:00,248897.0
2021-05-12 09:35:00,249034.0
2021-05-12 09:45:00,249017.0
2021-05-12 09:55:00,249014.0
2021-05-12 10:05:00,249040.0
2021-05-12 10:15:00,249062.0
2021-05-12 10:25:00,249023.0
2021-05-12 10:35:00,249073.0
2021-05-12 10:45:00,249027.0
2021-05-12 10:55:00,249069.0
2021-05-12 11:05:00,249187.0
2021-05-12 11:15:00,249065.0
2021-05-12 11:25:00,249012.0
2021-05-12 11:35:00,249006.0
2021-05-12 11:45:00,249076.0
2021-05-12 11:55:00,249008.0
2021-05-12 12:05:00,249042.0
2021-05-12 12:15:00,249054.0
2021-05-12 12:25:00,249030.0
2021-05-12 12:35:00,249028.0
2021-05-12 12:45:00,249019.0
2021-05-12 12:55:00,249016.0
2021-05-12 13:05:00,249097.0
2021-05-12 13:15:00,249086.0
2021-05-12 13:25:00,249138.0
2021-05-12 13:35:00,249103.0
2021-05-12 13:45:00,249124.0
2021-05-12 13:55:00,249116.0
2021-05-12 14:05:00,249115.0
2021-05-12 14:15:00,249116.0
2021-05-12 14:25:00,249157.0
2021-05-12 14:35:00,249172.0
2021-05-12 14:45:00,249144.0
2021-05-12 14:55:00,249122.0
2021-05-12 15:05:00,249193.0
2021-05-12 15:15:00,249142.0
2021-05-12 15:25:00,249222.0
2021-05-12 15:35:00,249168.0
2021-05-12 15:45:00,249088.0
2021-05-12 15:55:00,249135.0
2021-05-12 16:05:00,249144.0
2021-05-12 16:15:00,249161.0
2021-05-12 16:25:00,249129.0
2021-05-12 16:35:00,249166.0
2021-05-12 16:45:00,249171.0
2021-05-12 16:55:00,249176.0
2021-05-12 17:05:00,249331.0
2021-05-12 17:15:00,249346.0
2021-05-12 17:25:00,249389.0
2021-05-12 17:35:00,249188.0
2021-05-12 17:45:00,249332.0
2021-05-12 17:55:00,249314.0
2021-05-12 18:05:00,249382.0
2021-05-12 18:15:00,249367.0
2021-05-12 18:25:00,249416.0
2021-05-12 18:35:00,249409.0
2021-05-12 18:45:00,249392.0
2021-05-12 18:55:00,249369.0
2021-05-12 19:05:00,249419.0
2021-05-12 19:15:00,249394.0
2021-05-12 19:25:00,249317.0
2021-05-12 19:35:00,249345.0
2021-05-12 19:45:00,249354.0
2021-05-12 19:55:00,249143.0
2021-05-12 20:05:00,249165.0
2021-05-12 20:15:00,249203.0
2021-05-12 20:25:00,249155.0
2021-05-12 20:35:00,250952.0
2021-05-12 20:45:00,250781.0
2021-05-12 20:55:00,249784.0
2021-05-12 21:05:00,249254.0
2021-05-12 21:15:00,249092.0
2021-05-12 21:25:00,249176.0
2021-05-12 21:35:00,249114.0
2021-05-12 21:45:00,249270.0
2021-05-12 21:55:00,252249.0
2021-05-12 22:05:00,249224.0
2021-05-12 22:15:00,249307.0
2021-05-12 22:25:00,249519.0
2021-05-12 22:35:00,249463.0
2021-05-12 22:45:00,249485.0
2021-05-12 22:55:00,249488.0
2021-05-12 23:05:00,249439.0
2021-05-12 23:15:00,249487.0
2021-05-12 23:25:00,249461.0
2021-05-12 23:35:00,249501.0
2021-05-12 23:45:00,249488.0
2021-05-12 23:55:00,249501.0
2021-05-13 00:05:00,249508.0
2021-05-13 00:15:00,249337.0
2021-05-13 00:25:00,249354.0
2021-05-13 00:35:00,249301.0
2021-05-13 00:45:00,249430.0
2021-05-13 00:55:00,249473.0
2021-05-13 01:05:00,248605.0
2021-05-13 01:15:00,249524.0
2021-05-13 01:25:00,249482.0
2021-05-13 01:35:00,249534.0
2021-05-13 01:45:00,249495.0
2021-05-13 01:55:00,249575.0
2021-05-13 02:05:00,249561.0
2021-05-13 02:15:00,249559.0
2021-05-13 02:25:00,249552.0
2021-05-13 02:35:00,249536.0
2021-05-13 02:45:00,249644.0
2021-05-13 02:55:00,249547.0
2021-05-13 03:05:00,249588.0
2021-05-13 03:15:00,249569.0
2021-05-13 03:25:00,249572.0
2021-05-13 03:35:00,249614.0
2021-05-13 03:45:00,249629.0
2021-05-13 03:55:00,249488.0
2021-05-13 04:05:00,249486.0
2021-05-13 04:15:00,249522.0
2021-05-13 04:25:00,249579.0
2021-05-13 04:35:00,249483.0
2021-05-13 04:45:00,249497.0
2021-05-13 04:55:00,249484.0
2021-05-13 05:05:00,249424.0
2021-05-13 05:15:00,249143.0
2021-05-13 05:25:00,249124.0
2021-05-13 05:35:00,249448.0
2021-05-13 05:45:00,249464.0
2021-05-13 05:55:00,249369.0
2021-05-13 06:05:00,249283.0
2021-05-13 06:15:00,249383.0
2021-05-13 06:25:00,249373.0
2021-05-13 06:35:00,249350.0
2021-05-13 06:45:00,249451.0
2021-05-13 06:55:00,249404.0
2021-05-13 07:05:00,249238.0
2021-05-13 07:15:00,249388.0
2021-05-13 07:25:00,249095.0
2021-05-13 07:35:00,249420.0
2021-05-13 07:45:00,249430.0
2021-05-13 07:55:00,249565.0
2021-05-13 08:05:00,249327.0
2021-05-13 08:15:00,249442.0
2021-05-13 08:25:00,248778.0
2021-05-13 08:35:00,248785.0
2021-05-13 08:45:00,248766.0
2021-05-13 08:55:00,248778.0
2021-05-13 09:05:00,248487.0
2021-05-13 09:15:00,248754.0
2021-05-13 09:25:00,248823.0
2021-05-13 09:35:00,248822.0
2021-05-13 09:45:00,248758.0
2021-05-13 09:55:00,248712.0
2021-05-13 10:05:00,248838.0
2021-05-13 10:15:00,248879.0
2021-05-13 10:25:00,248816.0
2021-05-13 10:35:00,248835.0
2021-05-13 10:45:00,248817.0
2021-05-13 10:55:00,248832.0
2021-05-13 11:05:00,248800.0
2021-05-13 11:15:00,248821.0
2021-05-13 11:25:00,248831.0
2021-05-13 11:35:00,248885.0
2021-05-13 11:45:00,248854.0
2021-05-13 11:55:00,248813.0
2021-05-13 12:05:00,248889.0
2021-05-13 12:15:00,248915.0
2021-05-13 12:25:00,249296.0
2021-05-13 12:35:00,249590.0
2021-05-13 12:45:00,249508.0
2021-05-13 12:55:00,249551.0
2021-05-13 13:05:00,249587.0
2021-05-13 13:15:00,249523.0
2021-05-13 13:25:00,249591.0
2021-05-13 13:35:00,249607.0
2021-05-13 13:45:00,249659.0
2021-05-13 13:55:00,249650.0
2021-05-13 14:05:00,249666.0
2021-05-13 14:15:00,249638.0
2021-05-13 14:25:00,249647.0
2021-05-13 14:35:00,249411.0
2021-05-13 14:45:00,249450.0
2021-05-13 14:55:00,249416.0
2021-05-13 15:05:00,249468.0
2021-05-13 15:15:00,249400.0
2021-05-13 15:25:00,249464.0
2021-05-13 15:35:00,249215.0
2021-05-13 15:45:00,249467.0
2021-05-13 15:55:00,249929.0
2021-05-13 16:05:00,249582.0
2021-05-13 16:15:00,249596.0
2021-05-13 16:25:00,249579.0
2021-05-13 16:35:00,249546.0
2021-05-13 16:45:00,249718.0
2021-05-13 16:55:00,249592.0
2021-05-13 17:05:00,249621.0
2021-05-13 17:15:00,249642.0
2021-05-13 17:25:00,249509.0
2021-05-13 17:35:00,249551.0
2021-05-13 17:45:00,249600.0
2021-05-13 17:55:00,249578.0
2021-05-13 18:05:00,249537.0
2021-05-13 18:15:00,249586.0
2021-05-13 18:25:00,249449.0
2021-05-13 18:35:00,249540.0
2021-05-13 18:45:00,249570.0
2021-05-13 18:55:00,249589.0
2021-05-13 19:05:00,249581.0
2021-05-13 19:15:00,249629.0
2021-05-13 19:25:00,249606.0
2021-05-13 19:35:00,249607.0
2021-05-13 19:45:00,249688.0
2021-05-13 19:55:00,249657.0
2021-05-13 20:05:00,248840.0
2021-05-13 20:15:00,249647.0
2021-05-13 20:25:00,249634.0
2021-05-13 20:35:00,251627.0
2021-05-13 20:45:00,251611.0
2021-05-13 20:55:00,250247.0
2021-05-13 21:05:00,249727.0
2021-05-13 21:15:00,249671.0
2021-05-13 21:25:00,249710.0
2021-05-13 21:35:00,249994.0
2021-05-13 21:45:00,249708.0
2021-05-13 21:55:00,249687.0
2021-05-13 22:05:00,249654.0
2021-05-13 22:15:00,249743.0
2021-05-13 22:25:00,249702.0
2021-05-13 22:35:00,249665.0
2021-05-13 22:45:00,249694.0
2021-05-13 22:55:00,249669.0
2021-05-13 23:05:00,249709.0
2021-05-13 23:15:00,249610.0
2021-05-13 23:25:00,249658.0
2021-05-13 23:35:00,249533.0
2021-05-13 23:45:00,249558.0
2021-05-13 23:55:00,249743.0
2021-05-14 00:05:00,249760.0
2021-05-14 00:15:00,249752.0
2021-05-14 00:25:00,249734.0
2021-05-14 00:35:00,249703.0
2021-05-14 00:45:00,249760.0
2021-05-14 00:55:00,249723.0
2021-05-14 01:05:00,249753.0
2021-05-14 01:15:00,249758.0
2021-05-14 01:25:00,249688.0
2021-05-14 01:35:00,249757.0
2021-05-14 01:45:00,249748.0
2021-05-14 01:55:00,249697.0
2021-05-14 02:05:00,249701.0
2021-05-14 02:15:00,249722.0
2021-05-14 02:25:00,249743.0
2021-05-14 02:35:00,249701.0
2021-05-14 02:45:00,249750.0
2021-05-14 02:55:00,249738.0
2021-05-14 03:05:00,249741.0
2021-05-14 03:15:00,249544.0
2021-05-14 03:25:00,249557.0
2021-05-14 03:35:00,249753.0
2021-05-14 03:45:00,249755.0
2021-05-14 03:55:00,249763.0
2021-05-14 04:05:00,249712.0
2021-05-14 04:15:00,249706.0
2021-05-14 04:25:00,249803.0
2021-05-14 04:35:00,249750.0
2021-05-14 04:45:00,249741.0
2021-05-14 04:55:00,249725.0
2021-05-14 05:05:00,249713.0
2021-05-14 05:15:00,249734.0
2021-05-14 05:25:00,249722.0
2021-05-14 05:35:00,249733.0
2021-05-14 05:45:00,249165.0
2021-05-14 05:55:00,249772.0
2021-05-14 06:05:00,249761.0
2021-05-14 06:15:00,249687.0
2021-05-14 06:25:00,249642.0
2021-05-14 06:35:00,249725.0
2021-05-14 06:45:00,249719.0
2021-05-14 06:55:00,249774.0
2021-05-14 07:05:00,249662.0
2021-05-14 07:15:00,249220.0
2021-05-14 07:25:00,249267.0
2021-05-14 07:35:00,249378.0
2021-05-14 07:45:00,249467.0
2021-05-14 07:55:00,249083.0
2021-05-14 08:05:00,249359.0
2021-05-14 08:15:00,249533.0
2021-05-14 08:25:00,249562.0
2021-05-14 08:35:00,249495.0
2021-05-14 08:45:00,249551.0
2021-05-14 08:55:00,249537.0
2021-05-14 09:05:00,249361.0
2021-05-14 09:15:00,249523.0
2021-05-14 09:25:00,249520.0
2021-05-14 09:35:00,249292.0
2021-05-14 09:45:00,249260.0
2021-05-14 09:55:00,249457.0
2021-05-14 10:05:00,249520.0
2021-05-14 10:15:00,249478.0
2021-05-14 10:25:00,249503.0
2021-05-14 10:35:00,249509.0
2021-05-14 10:45:00,249567.0
2021-05-14 10:55:00,249543.0
2021-05-14 11:05:00,249681.0
2021-05-14 11:15:00,249539.0
2021-05-14 11:25:00,249537.0
2021-05-14 11:35:00,249517.0
2021-05-14 11:45:00,249534.0
2021-05-14 11:55:00,249513.0
2021-05-14 12:05:00,249565.0
2021-05-14 12:15:00,249548.0
2021-05-14 12:25:00,249384.0
2021-05-14 12:35:00,249529.0
2021-05-14 12:45:00,249692.0
2021-05-14 12:55:00,249582.0
2021-05-14 13:05:00,249585.0
2021-05-14 13:15:00,249595.0
2021-05-14 13:25:00,249637.0
2021-05-14 13:35:00,249571.0
2021-05-14 13:45:00,249537.0
2021-05-14 13:55:00,249520.0
2021-05-14 14:05:00,249564.0
2021-05-14 14:15:00,249557.0
2021-05-14 14:25:00,249638.0
2021-05-14 14:35:00,249607.0
2021-05-14 14:45:00,249650.0
2021-05-14 14:55:00,249643.0
2021-05-14 15:05:00,249777.0
2021-05-14 15:15:00,249784.0
2021-05-14 15:25:00,249799.0
2021-05-14 15:35:00,249757.0
2021-05-14 15:45:00,249827.0
2021-05-14 15:55:00,249770.0
2021-05-14 16:05:00,249834.0
2021-05-14 16:15:00,249757.0
2021-05-14 16:25:00,249175.0
2021-05-14 16:35:00,249163.0
2021-05-14 16:45:00,249211.0
2021-05-14 16:55:00,249232.0
2021-05-14 17:05:00,249257.0
2021-05-14 17:15:00,249285.0
2021-05-14 17:25:00,249326.0
2021-05-14 17:35:00,249317.0
2021-05-14 17:45:00,249280.0
2021-05-14 17:55:00,249277.0
2021-05-14 18:05:00,249294.0
2021-05-14 18:15:00,249235.0
2021-05-14 18:25:00,249067.0
2021-05-14 18:35:00,249340.0
2021-05-14 18:45:00,249336.0
2021-05-14 18:55:00,249369.0
2021-05-14 19:05:00,249329.0
2021-05-14 19:15:00,249376.0
2021-05-14 19:25:00,249424.0
2021-05-14 19:35:00,249405.0
2021-05-14 19:45:00,249425.0
2021-05-14 19:55:00,249404.0
2021-05-14 20:05:00,249428.0
2021-05-14 20:15:00,249403.0
2021-05-14 20:25:00,249447.0
2021-05-14 20:35:00,249419.0
2021-05-14 20:45:00,249428.0
2021-05-14 20:55:00,249418.0
2021-05-14 21:05:00,249386.0
2021-05-14 21:15:00,249403.0
2021-05-14 21:25:00,249398.0
2021-05-14 21:35:00,249242.0
2021-05-14 21:45:00,249266.0
2021-05-14 21:55:00,249806.0
2021-05-14 22:05:00,249797.0
2021-05-14 22:15:00,249948.0
2021-05-14 22:25:00,249912.0
2021-05-14 22:35:00,249948.0
2021-05-14 22:45:00,249958.0
2021-05-14 22:55:00,249936.0
2021-05-14 23:05:00,249926.0
2021-05-14 23:15:00,249904.0
2021-05-14 23:25:00,249931.0
2021-05-14 23:35:00,249910.0
2021-05-14 23:45:00,249984.0
2021-05-14 23:55:00,250020.0
2021-05-15 00:05:00,249983.0
2021-05-15 00:15:00,249977.0
2021-05-15 00:25:00,250000.0
2021-05-15 00:35:00,249911.0
2021-05-15 00:45:00,250028.0
2021-05-15 00:55:00,250056.0
2021-05-15 01:05:00,250072.0
2021-05-15 01:15:00,250085.0
2021-05-15 01:25:00,250104.0
2021-05-15 01:35:00,250100.0
2021-05-15 01:45:00,250165.0
2021-05-15 01:55:00,250210.0
2021-05-15 02:05:00,249919.0
2021-05-15 02:15:00,250095.0
2021-05-15 02:25:00,250123.0
2021-05-15 02:35:00,250100.0
2021-05-15 02:45:00,250170.0
2021-05-15 02:55:00,250073.0
2021-05-15 03:05:00,250033.0
2021-05-15 03:15:00,250060.0
2021-05-15 03:25:00,250042.0
2021-05-15 03:35:00,250042.0
2021-05-15 03:45:00,250016.0
2021-05-15 03:55:00,249899.0
2021-05-15 04:05:00,249883.0
2021-05-15 04:15:00,249910.0
2021-05-15 04:25:00,249910.0
2021-05-15 04:35:00,249692.0
2021-05-15 04:45:00,249685.0
2021-05-15 04:55:00,249675.0
2021-05-15 05:05:00,249679.0
2021-05-15 05:15:00,249703.0
2021-05-15 05:25:00,249708.0
2021-05-15 05:35:00,249651.0
2021-05-15 05:45:00,249658.0
2021-05-15 05:55:00,249648.0
2021-05-15 06:05:00,249671.0
2021-05-15 06:15:00,249651.0
2021-05-15 06:25:00,249661.0
2021-05-15 06:35:00,249682.0
2021-05-15 06:45:00,249673.0
2021-05-15 06:55:00,249615.0
2021-05-15 07:05:00,249700.0
2021-05-15 07:15:00,249713.0
2021-05-15 07:25:00,249715.0
2021-05-15 07:35:00,249702.0
2021-05-15 07:45:00,249722.0
2021-05-15 07:55:00,249733.0
2021-05-15 08:05:00,249749.0
2021-05-15 08:15:00,249777.0
2021-05-15 08:25:00,249795.0
2021-05-15 08:35:00,249789.0
2021-05-15 08:45:00,249792.0
2021-05-15 08:55:00,249791.0
2021-05-15 09:05:00,249779.0
2021-05-15 09:15:00,249799.0
2021-05-15 09:25:00,249793.0
2021-05-15 09:35:00,249841.0
2021-05-15 09:45:00,249837.0
2021-05-15 09:55:00,249820.0
2021-05-15 10:05:00,249857.0
2021-05-15 10:15:00,249854.0
2021-05-15 10:25:00,249863.0
2021-05-15 10:35:00,249882.0
2021-05-15 10:45:00,249861.0
2021-05-15 10:55:00,249858.0
2021-05-15 11:05:00,249859.0
2021-05-15 11:15:00,249847.0
2021-05-15 11:25:00,249876.0
2021-05-15 11:35:00,249854.0
2021-05-15 11:45:00,249890.0
2021-05-15 11:55:00,249936.0
2021-05-15 12:05:00,249913.0
2021-05-15 12:15:00,249915.0
2021-05-15 12:25:00,249530.0
2021-05-15 12:35:00,249494.0
2021-05-15 12:45:00,249768.0
2021-05-15 12:55:00,249764.0
2021-05-15 13:05:00,250256.0
2021-05-15 13:15:00,249737.0
2021-05-15 13:25:00,249744.0
2021-05-15 13:35:00,249800.0
2021-05-15 13:45:00,249789.0
2021-05-15 13:55:00,249723.0
2021-05-15 14:05:00,249487.0
2021-05-15 14:15:00,249483.0
2021-05-15 14:25:00,249632.0
2021-05-15 14:35:00,249432.0
2021-05-15 14:45:00,249500.0
2021-05-15 14:55:00,249483.0
2021-05-15 15:05:00,249471.0
2021-05-15 15:15:00,249473.0
2021-05-15 15:25:00,249500.0
2021-05-15 15:35:00,249503.0
2021-05-15 15:45:00,249693.0
2021-05-15 15:55:00,249569.0
2021-05-15 16:05:00,249586.0
2021-05-15 16:15:00,249593.0
2021-05-15 16:25:00,251149.0
2021-05-15 16:35:00,251131.0
2021-05-15 16:45:00,250085.0
2021-05-15 16:55:00,249641.0
2021-05-15 17:05:00,249622.0
2021-05-15 17:15:00,249587.0
2021-05-15 17:25:00,249584.0
2021-05-15 17:35:00,249596.0
2021-05-15 17:45:00,249488.0
2021-05-15 17:55:00,249472.0
2021-05-15 18:05:00,249639.0
2021-05-15 18:15:00,249659.0
2021-05-15 18:25:00,249630.0
2021-05-15 18:35:00,249667.0
2021-05-15 18:45:00,249671.0
2021-05-15 18:55:00,249633.0
2021-05-15 19:05:00,249630.0
2021-05-15 19:15:00,249628.0
2021-05-15 19:25:00,249633.0
2021-05-15 19:35:00,249213.0
2021-05-15 19:45:00,249148.0
2021-05-15 19:55:00,249224.0
2021-05-15 20:05:00,249244.0
2021-05-15 20:15:00,249149.0
2021-05-15 20:25:00,249479.0
2021-05-15 20:35:00,249635.0
2021-05-15 20:45:00,249668.0
2021-05-15 20:55:00,249718.0
2021-05-15 21:05:00,249659.0
2021-05-15 21:15:00,249573.0
2021-05-15 21:25:00,249650.0
2021-05-15 21:35:00,249566.0
2021-05-15 21:45:00,249604.0
2021-05-15 21:55:00,249630.0
2021-05-15 22:05:00,249628.0
2021-05-15 22:15:00,249646.0
2021-05-15 22:25:00,249615.0
2021-05-15 22:35:00,249630.0
2021-05-15 22:45:00,249870.0
2021-05-15 22:55:00,249875.0
2021-05-15 23:05:00,249831.0
2021-05-15 23:15:00,249476.0
2021-05-15 23:25:00,249457.0
2021-05-15 23:35:00,249446.0
2021-05-15 23:45:00,249464.0
2021-05-15 23:55:00,249849.0
2021-05-16 00:05:00,249825.0
2021-05-16 00:15:00,249829.0
2021-05-16 00:25:00,249759.0
2021-05-16 00:35:00,249837.0
2021-05-16 00:45:00,249794.0
2021-05-16 00:55:00,249826.0
2021-05-16 01:05:00,249772.0
2021-05-16 01:15:00,249760.0
2021-05-16 01:25:00,249745.0
2021-05-16 01:35:00,249783.0
2021-05-16 01:45:00,249807.0
2021-05-16 01:55:00,249777.0
2021-05-16 02:05:00,249810.0
2021-05-16 02:15:00,249796.0
2021-05-16 02:25:00,249751.0
2021-05-16 02:35:00,249777.0
2021-05-16 02:45:00,249811.0
2021-05-16 02:55:00,249830.0
2021-05-16 03:05:00,249807.0
2021-05-16 03:15:00,249814.0
2021-05-16 03:25:00,249825.0
2021-05-16 03:35:00,249805.0
2021-05-16 03:45:00,249827.0
2021-05-16 03:55:00,249834.0
2021-05-16 04:05:00,249823.0
2021-05-16 04:15:00,249808.0
2021-05-16 04:25:00,249862.0
2021-05-16 04:35:00,249819.0
2021-05-16 04:45:00,249825.0
2021-05-16 04:55:00,249835.0
2021-05-16 05:05:00,249812.0
2021-05-16 05:15:00,249819.0
2021-05-16 05:25:00,249821.0
2021-05-16 05:35:00,249833.0
2021-05-16 05:45:00,249834.0
2021-05-16 05:55:00,249824.0
2021-05-16 06:05:00,249842.0
2021-05-16 06:15:00,249823.0
2021-05-16 06:25:00,249822.0
2021-05-16 06:35:00,249845.0
2021-05-16 06:45:00,249801.0
2021-05-16 06:55:00,249823.0
2021-05-16 07:05:00,249822.0
2021-05-16 07:15:00,249857.0
2021-05-16 07:25:00,249828.0
2021-05-16 07:35:00,249809.0
2021-05-16 07:45:00,249770.0
2021-05-16 07:55:00,249783.0
2021-05-16 08:05:00,249805.0
2021-05-16 08:15:00,249811.0
2021-05-16 08:25:00,249795.0
2021-05-16 08:35:00,249723.0
2021-05-16 08:45:00,249749.0
2021-05-16 08:55:00,249752.0
2021-05-16 09:05:00,249758.0
2021-05-16 09:15:00,249780.0
2021-05-16 09:25:00,249772.0
2021-05-16 09:35:00,249774.0
2021-05-16 09:45:00,249802.0
2021-05-16 09:55:00,249806.0
2021-05-16 10:05:00,249789.0
2021-05-16 10:15:00,249788.0
2021-05-16 10:25:00,249749.0
2021-05-16 10:35:00,249778.0
2021-05-16 10:45:00,249759.0
2021-05-16 10:55:00,249709.0
2021-05-16 11:05:00,249756.0
2021-05-16 11:15:00,249760.0
2021-05-16 11:25:00,251637.0
2021-05-16 11:35:00,249667.0
2021-05-16 11:45:00,249644.0
2021-05-16 11:55:00,249719.0
2021-05-16 12:05:00,248556.0
2021-05-16 12:15:00,249713.0
2021-05-16 12:25:00,249731.0
2021-05-16 12:35:00,249713.0
2021-05-16 12:45:00,249713.0
2021-05-16 12:55:00,249677.0
2021-05-16 13:05:00,249672.0
2021-05-16 13:15:00,249680.0
2021-05-16 13:25:00,249693.0
2021-05-16 13:35:00,249725.0
2021-05-16 13:45:00,249699.0
2021-05-16 13:55:00,249703.0
2021-05-16 14:05:00,249742.0
2021-05-16 14:15:00,249721.0
2021-05-16 14:25:00,249728.0
2021-05-16 14:35:00,249704.0
2021-05-16 14:45:00,249707.0
2021-05-16 14:55:00,249659.0
2021-05-16 15:05:00,249711.0
2021-05-16 15:15:00,249703.0
2021-05-16 15:25:00,249707.0
2021-05-16 15:35:00,249733.0
2021-05-16 15:45:00,249723.0
2021-05-16 15:55:00,249748.0
2021-05-16 16:05:00,249739.0
2021-05-16 16:15:00,249741.0
2021-05-16 16:25:00,249692.0
2021-05-16 16:35:00,249703.0
2021-05-16 16:45:00,249728.0
2021-05-16 16:55:00,249706.0
2021-05-16 17:05:00,249719.0
2021-05-16 17:15:00,249694.0
2021-05-16 17:25:00,249722.0
2021-05-16 17:35:00,249803.0
2021-05-16 17:45:00,249754.0
2021-05-16 17:55:00,249795.0
2021-05-16 18:05:00,249746.0
2021-05-16 18:15:00,249674.0
2021-05-16 18:25:00,249827.0
2021-05-16 18:35:00,249481.0
2021-05-16 18:45:00,249778.0
2021-05-16 18:55:00,249783.0
2021-05-16 19:05:00,249767.0
2021-05-16 19:15:00,249859.0
2021-05-16 19:25:00,249742.0
2021-05-16 19:35:00,249732.0
2021-05-16 19:45:00,249679.0
2021-05-16 19:55:00,249687.0
2021-05-16 20:05:00,249713.0
2021-05-16 20:15:00,249743.0
2021-05-16 20:25:00,249741.0
2021-05-16 20:35:00,249536.0
2021-05-16 20:45:00,249582.0
2021-05-16 20:55:00,249598.0
2021-05-16 21:05:00,249607.0
2021-05-16 21:15:00,249601.0
2021-05-16 21:25:00,249397.0
2021-05-16 21:35:00,249608.0
2021-05-16 21:45:00,249592.0
2021-05-16 21:55:00,249650.0
2021-05-16 22:05:00,249706.0
2021-05-16 22:15:00,249668.0
2021-05-16 22:25:00,249644.0
2021-05-16 22:35:00,249572.0
2021-05-16 22:45:00,249737.0
2021-05-16 22:55:00,249827.0
2021-05-16 23:05:00,249789.0
2021-05-16 23:15:00,249809.0
2021-05-16 23:25:00,249799.0
2021-05-16 23:35:00,249852.0
2021-05-16 23:45:00,249824.0
2021-05-16 23:55:00,249621.0
2021-05-17 00:05:00,249671.0
2021-05-17 00:15:00,249691.0
2021-05-17 00:25:00,249709.0
2021-05-17 00:35:00,249696.0
2021-05-17 00:45:00,249829.0
2021-05-17 00:55:00,255084.0
2021-05-17 01:05:00,249823.0
2021-05-17 01:15:00,250229.0
2021-05-17 01:25:00,250228.0
2021-05-17 01:35:00,250255.0
2021-05-17 01:45:00,250216.0
2021-05-17 01:55:00,250215.0
2021-05-17 02:05:00,250409.0
2021-05-17 02:15:00,250256.0
2021-05-17 02:25:00,250313.0
2021-05-17 02:35:00,250259.0
2021-05-17 02:45:00,250260.0
2021-05-17 02:55:00,250253.0
2021-05-17 03:05:00,250266.0
2021-05-17 03:15:00,250273.0
2021-05-17 03:25:00,250259.0
2021-05-17 03:35:00,250263.0
2021-05-17 03:45:00,250258.0
2021-05-17 03:55:00,250262.0
2021-05-17 04:05:00,250267.0
2021-05-17 04:15:00,250304.0
2021-05-17 04:25:00,250368.0
2021-05-17 04:35:00,250291.0
2021-05-17 04:45:00,250281.0
2021-05-17 04:55:00,250294.0
2021-05-17 05:05:00,250269.0
2021-05-17 05:15:00,250314.0
2021-05-17 05:25:00,250276.0
2021-05-17 05:35:00,250289.0
2021-05-17 05:45:00,250283.0
2021-05-17 05:55:00,250228.0
2021-05-17 06:05:00,249787.0
2021-05-17 06:15:00,250310.0
2021-05-17 06:25:00,250282.0
2021-05-17 06:35:00,250322.0
2021-05-17 06:45:00,250295.0
2021-05-17 06:55:00,250295.0
2021-05-17 07:05:00,250259.0
2021-05-17 07:15:00,250343.0
2021-05-17 07:25:00,250338.0
2021-05-17 07:35:00,250370.0
2021-05-17 07:45:00,250365.0
2021-05-17 07:55:00,250401.0
2021-05-17 08:05:00,250312.0
2021-05-17 08:15:00,250414.0
2021-05-17 08:25:00,250409.0
