site_id	timeline_text
b1e52686-5056-4e04-ac9d-418f49a59a13	75 75 62 75 75 75 75 65 77 75 75 75 75 75 75 75 77 77 75 77 77 75 75 77 77 77 75 74 44 75 75 75 75 75 77 77 65 77 77 75 75 77 75 74 65 75 75 75 75 75 75 75 26 75 26 75 77 75 75 75 75 75 62 75 75 75 75 74 28 75 28 77 64 64 65 28 75 28 75 74 74 75
339bb29f-65f4-4120-ac46-02ec46833fe9	75 75 75 77 77 75 75 77 75 75 77 75 75 75 75 75
0baec4a7-3fde-4d54-8f9f-9783307cdbdc	75 75 75 75 75 75 75 75 75 77 77 75 75 75 75 75 75 75 75
6a1e0d48-062c-4c01-bba9-ddafbec2f59f	75 75 75 75 75 77 77 75 75 75 75 75 75 75 75 75 75
738c5bc1-4e03-457d-af4f-631e242cbd10	75 75 75 74 75 75 75 77 77 77 77 77 75 75 75 75 75 75 75 75 75
dee039c6-5de2-4029-b0b3-b7da67f1eced	10 10 10 75 75 77 65
ebc6e492-f9d4-4c5d-836d-d3c0b72ef17f	19 77 77 77 77 10 10 10 10 10 10 10 10 10 10 10 10 77 64 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 69 73 77 77 77 69 73 26 69 73 26 77
0d4e617b-2fd9-484f-899b-f4449a0ed4ad	75 77 75 75 77 15 75 75 75 75 75 77 77 75 77 77 75 75 77 12 13 75 75 75
78291c3b-0659-47c6-aceb-2942cb0605f6	77 77 75 75 74 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 77 77 77 77 77 77 77 73 75 77 77 77 75 75 75 75 75 70 75 77 65 75
697793ec-8dcd-4511-84a2-d58dbbe9a9d7	8 65 75 75 77 77 77 77 77 77 77 77 77 75 65
143f8851-f04a-4d00-b793-fbc89ce685c6	75 75 75 75 74 75 75 75 75 75 77 75 77 77 75 75 75 75 75 75 75 75 75 75 75
6ae7349b-654c-4a88-8a37-975d0b4c28d7	75 75 75 75 77 77 77 75 77 77 77 75 27 28 77 27 75 77 27 77 75 75
93edd9e2-6474-4452-a2e5-d0cf40e99fd0	77 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 77 77 75 75 75 77 75 75 75 75 75 77 75 75 75
4cef7d24-422a-4c96-972d-048225031504	77 77 75 75 75 75 75 77 74 75 75 77 75 75 26 75 28 26 75 75 75 26 75 75 75
f182d5b8-58a6-4106-acb7-e78b5deac654	75 75 77
77d595ba-fe88-4a50-bf1a-1b8508790311	73 69 75 75 75 77 77 77 75 75 75 75 77 77 75 75 42 75 75 77 12 13 42 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 74 75
64cb1785-535a-4345-8531-79e3b7378189	19 1 2 6 77 75 10 10 10 10 77 77 13 10 13 77 77 73 69
861434cc-9974-4a01-8b3e-5f6ccedf7c9f	77 75 75
e77d20a9-282f-4a12-bfa5-9579e2074465	75 75 75 75 75 75 75 74 75 75 77 77 75 77 75 75 75 75 74 77 77 77 77 77 77 75 75 75 75
3424e879-13e5-49e7-aad1-9a222321f464	75 75 77 75 75 75 75 75 75 77 75 47 75 77 77 75 75 77 75 75 77 77 25 75 75
a9041793-ac06-4e6b-8940-c12012b5a3a4	77 77 77 77 77 77 77 75 75 75 75 74 70 75 75 73 75 75 75 75 75 75 74 75 75 77 75 75 75 75 74 73 75 75 75 65 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 70 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 77 77 77 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 70 75 75 75 75 75 75 77 75 75 75 75 77 77 77 75 77 77 75 75 75 77 77 77 77 77 77 75 75 75 77 75 75 75 77 75 77 77 75 77 75 77 75 74 75 77
416bca36-2a01-4bf3-bdff-8994690a325b	77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75
6ea95ec5-521d-494a-9191-262e3d129dc5	32 74 75 75 74 75 75 75 77 77 75 75 77 70 70 75 74 75 70 70 26 70 70 77 77 75 77 70 77 75 75 70
73df3ae5-71d1-4db5-a265-f2cf64d9ff31	70 70 75 10 75 10 77 74 75 10 75 75 75 65
9624e452-ac73-425f-9910-7621b863fc22	77 75 75 74 74 75 73 69 75 75 75
1cfe562d-20d6-4f89-9e52-3f7aea876cfb	75 75 77 74 75 77 75 75 75 75
acb079a6-f2c3-4f30-aea4-4ff434d28123	77 75 75 75 75 75 75 75 75 74 75 75 75 77 77 77 42 77 42 75 77 12 75 75 75 77
adad0027-2d01-4955-b928-6f6292279964	30 75 75 75 75 75 75 77 75 75 49 26 74 75 27 75 51 75
62c5ce29-f7f9-431d-a0b6-ad1f61c01652	77 27 75 75 75 75 27 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 77 77 77 75 75 75 75 74 75 77 75 77 75 77 73 77 77 75 75 75 75 77 75 77 75 75 77 75 77 75 75 75 75 75 77 75 75 75 75 27
c93be059-14fb-42ab-9418-4f9da30808a6	75 74 75 75 75 75 77 75 75 75 75 75 75 75 75 75 75
2a8f8035-3de0-4b4a-9797-c5b4defe3d44	28 28 28 75 77 28 75 75 28 75 75 75 75 75 28 75
318cebcb-e5e7-4068-9587-235a28c90cc4	77 75 75 75 74 75 75 75 65 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 77 75 75 75 75 75 75 75
3b9aa34c-e7a1-43d5-b260-1d9e076d77b5	77 64 75 77 75 75 75 75 70 77 77 77 77 77 75 75 75 75 75 40 75 13 13 75 75 13 13 75 75 75 70 13 75 26 75
35994004-cab5-428a-8f3b-66ea6b900ec3	77 75 75 75 75 10 13 75 77
4792ae7b-f21d-47e1-91b4-7586db3f28d7	19 77 77 75 27 27 24 28 64 65 75 27 27 75 74 28 28 25 65 27 75 75 75 75 28 27 28 75 65 75 28 28 75 65 27 28 65 65 75 75 28 10 77 28 75 77 75 65 24 65 25 77 28 65 75 23 27 28 75 25 27 64 25 77 75 74 27 77 74 75 77 77 77 77 77 65 75 77 77 77 65 28 42 77 65 75 28 28 65 23 23 75
9e99978e-c419-4e3d-b4c1-7139872140e0	75 77 77 77 75 75 75 77 77 75 75 75 28 75
dbee3d38-4aa9-42ef-8024-675905c32770	69 75 75 77 75 75 75 75 75 75 75 75 75 75 74 12 13 27 75 75 75 75 75 75 75
f9a0a369-b050-4cf7-b997-e1ed1cf68362	77 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
584c607b-f233-4bfc-8065-9f3547063c11	27 28 75 75 27 28 75 27 27 28 27 28 28 28 28 28 28 28 28 27 28 75 27 28 75 28 28 75 75 75 28 28 28 28 75 75 75 28 28 27 75 28 75 28 75 27 27 75 28 75 75 28 28 28 51 75 74 75 75 61 61 61 61 10 9 10 61 9 9 10 10 10 10 9 10 10 9 10 9 10 9 9 9 9 10 9 9 9 9 9 10 9 9 9 9 10 77 9 10 10 9 10 10 9 10 10 10 61 61 10 10 10 10 13 13 13 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 60 60 60 60 61 77 77 77 77 77 77 60 9 9 9 9 9 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 9 9 9 9 9 9 10 9 9 10 9 9 9 10 9 9 9 9 9 9 9 10 9 9 28 25 27 28 50 28 13 13 13 75 28 28 75 75 27 27 75 75 28 27 65 27 27 65 65
594b2e69-e8bc-4332-acb6-7daf0f406f4c	69 75 75 75 77 65 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 65 75 75 65 75 77 75 65 75 75 75 65 75 75 75 75 75 75 75 75 65 75 75 17 75 65
8e43fffb-05a8-4bc1-adba-7016491175b3	69 77 40 77 77 69 75 75 77 75 69 77 77 75 77 77 40 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 75 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 40 75 77 77 77 75 73 69 75 77 77 75 77 77 75 75 75 75 75 77 77 77 77 77 77 77 77 77 74 75 77 75
00a65b5f-4f68-4f46-a70e-528a3305b56c	75 77 77 77 77 75 75 77 75 75 75 75 75
35686165-8ee5-4ad9-a14f-09a720ba5ee3	77 75 75 75 74 75 74 75 74 75 75 28 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 28 75 74 28 75 74 75 75 74 75 28 75 75 75 75 75 74 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 74 74 75 75 75 75 75 75 75 77 70 75 75 75 77 77 77 77 77 77 77 75 75 75 75 75 64 64 64 64 74 75 75 75 77 74 75 75 74 75 75 75 28 74 75 75 75 74 75 74 75 75 75 75 75 75 75 28 75 74 75 75 75 75 75 75 75 75 70 70 75 74 75 75 75 75 75 75 75 75 74 75 74 75 74 75 74 75 75 75 75 75 75 74 28 75 75 75 75 75 75 75 28 75 75 75 75 75 75 28 75 75 75 74 75 74 75 75 75 75 75 75 75 75 75 74 75 28 75 75 75 75 28 77 75 75 74 74 25 75 75 74 75 74 75 75 74 75 75 75 75 75 75 75 74 75 75 74 28 77 75 28 75 75 75 75 75 74 75 75 75 75 74 75 75 74 74 75 75 75 28 75 75 75 74 75 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75
3f01b4fd-14b4-49c9-bd82-bb1372d379df	75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 77 75 75 75
51207156-c24f-4bd8-8109-d75445fb7f5d	77 75 75 75 77 75 75 74 28 77 74 75 75 10 10 10
98d42b91-2c34-4f31-a019-ce347fe201ed	77 77 77 77 75 65 75 75 75 75 73 75 75 75 75 75 65 75 75 75 73 75 69 75 74 75 75 75 75 75 75 65 75 75 73 75 75 75 75 75 75 75 75 77 77 77 27 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 27 77 77 77 77 75 77 77 77 77 77 77 77 77 77 77 77 75 75 75 75 75 77 75 77 75 77 75 75 77 75 75 75 75 77 77 77 77 77 75 75 75 75 75 75 75 75 77 77 77 77 77 27 75 25 75 75 75 75 70 75 77 75 77 75 77 77 75 75 28 77 75 75 75 75 77 75 77 77 77 77 77 75 77 75 27 75 77 75 77 75 75 75
0b8f883a-94b2-43ff-9b55-271d773b9a99	75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75
392f000d-bb9a-4371-923b-e2a00905bb22	73 75 77 18 13 77 77 75 75 42 42 75 75 27 70 75 70 74 75
4f2b1be2-6d54-4a8a-8cfe-da99ad74f821	77 75 75 77 75 75
8ca430ad-209f-4d07-9421-e27d85968d09	19 61 77 75 75 75 75 75 74 75 75 75 75 75 75 74 75 75 75
9b013705-33c1-44d9-b366-6e042460b175	77 77 75 75 75 70 75 75 75 75 75 77 77 77 75 77 75 74 75 77 75 75 75 75 75 75 74 75
b6bf4ce4-00cb-43cb-8cf0-d12bc31c9327	65 75 75 75 75 75 75 75 75 75 65 26 77 75 75 26 77 77 27 26 26 75 75 26 77 26 26 77 70 26 75 75 65
fd825425-47b4-4a85-9381-21abaeafeabd	75 77 75 9 9 9 62 75
3a24e310-bc0c-4531-9e81-4a274d0e59b9	75 75 75 70 75 77 77 77 75 77 77 75 75 75 75 75 75 70
373b1284-164a-4210-819b-bb3dd9039d2d	77 75 77 75 75 40 75 75 75 75 75
34f4ef8e-6e30-4972-84a7-1f9c7f285b5d	75 75 75 77 77 74
df87e8ef-d3d5-4aed-92b9-8ac766e20144	77 77 77 77 77 17 75 28
e4518228-761b-4ea0-8b44-d1f3bb5c4495	77 75 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
e68769a5-6f16-4c06-acb9-8e0b2e3adcdf	69 43 77 77 77 77 77 65 65 77 62 35 35 35 35 35 77 77 35 62 75 75 71 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 75 35 35 35 35 75 35 35 35 35 35 43 35 35 77 77 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 71 35 75 35 35 35 35 35 35 35 35 35 35 35 75 75 35 35 43 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 74 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 71 35 35 35 35 35 35 35 43 75 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 75 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 75 35 35 35 35 35 35 35 35 35 43 35 43 35 35 75 35 35 35 75 35 75 35 35 35 35 35 43 35 35 35 35 75 35 35 35 35 35 62 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 75 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 75 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 75 35 35 35 35 35 43 35 35 75 75 35 35 35 75 75 35 35 43 35 35 35 35 75 35 35 35 35 35 71 35 77 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 43 35 35 35 35 75 35 35 35 35 35 35 35 35 75 35 35 35 35 75 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 43 35 35 35 35 35 35 35 35 35 75 35 35 35 43 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 74 35 75 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 75 77 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 43 35 35 35 35 35 35 43 35 35 35 35 35 35 43 35 35 35 35 35 35 35 75 35 35 35 35 35 75 35 35 35 75 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 75 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 43 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 28 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 75 35 35 35 35 75 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 73 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 71 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 75 35 35 35 35 35 35 35 75 75 43 35 35 35 43 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 43 35 35 35 35 35 35 35 28 35 35 35 71 35 35 35 35 35 35 35 35 35 75 43 35 35 35 35 43 43 35 35 35 74 75 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 74 75 35 35 35 35 35 35 43 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 75 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 43 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 75 35 35 35 71 35 35 35 35 43 35 75 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 28 35 35 35 35 35 35 35 75 35 35 43 75 35 35 35 35 35 35 35 35 35 35 35 71 73 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 75 35 35 35 35 35 35 71 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 71 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 75 35 35 75 35 35 43 35 35 35 43 43 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 75 71 35 35 75 35 77 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 62 75 35 35 35 35 35 35 75 74 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 75 35 35 35 35 35 43 35 35 71 35 35 35 35 35 35 35 75 35 35 35 77 35 35 35 43 35 35 43 35 43 35 35 35 35 35 35 35 35 35 71 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 75 35 35 35 35 35 35 43 35 35 35 75 35 35 35 35 35 35 35 35 35 75 35 35 35 35 75 35 35 35 75 35 35 35 35 35 73 43 43 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 75 35 35 35 35 35 35 35 43 35 35 43 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 75 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 74 35 35 35 35 35 35 43 35 35 35 75 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 43 35 35 35 35 35 35 35 35 35 35 35 43 35 71 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 71 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 75 43 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 43 35 35 35 35 35 35 35 35 35 35 35 35 43 35 75 71 75 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 75 35 35 35 35 43 75 35 35 75 35 35 35 35 35 35 35 35 35 43 35 35 43 35 35 35 35 35 35 35 35 35 35 35 75 35 35 71 35 35 35 35 35 35 35 35 35 35 43 35 35 35 75 35 35 35 35 75 35 35 43 35 35 35 75 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 75 35 35 35 35 35 35 35 35 43 77 35 35 35 35 35 35 35 43 35 35 35 35 35 75 75 35 35 35 75 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 75 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 43 35 35 35 35 43 35 35 35 35 75 35 35 35 35 35 75 75 35 35 35 35 35 35 35 75 35 35 35 71 35 35 35 35 35 35 35 35 43 35 43 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 35 35 35 43 35 75 74 35 35 35 35 35 35 35 75 35 35 35 35 43 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 71 75 35 35 35 35 35 35 35 35 35 43 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 43 35 35 71 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 43 43 35 35 35 35 35 35 35 35 35 35 35 75 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 43 75 35 35 35 35 35 35 35 35 35 35 71 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 62 35 77 35 35 35 35 35 43 35 35 43 35 35 35 35 35 35 35 35 75 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 73 43 35 75 35 35 35 35 35 75 35 35 35 75 35 35 75 75 75 75
58ccb6c5-e7f9-4b79-acfd-a40e2cc75d4e	77 75 74 75 75 75 75 77 77 75 75 75 75 77 77 75 75 75
bbd7dec7-388f-42fa-b6bb-d7b690e93a4a	77 77 77 77 75 75 75 75 75 75 77 77 75 75 75 75 70 75 75 75 75 75 69 77 75 75 65 69 75 75 69 73 75 75 75 75 75 75 70 75 75 75 75 75 74 75 75 77 77 77 77 77 65 75 75 75 75 75 75 77 77 75 75 77 75 70 74 75 75 75 75 74 75 75 75 75 77 70 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 77 77 77 70 77 77 75 73 77 77 77 77 77 77 77 77 77 77 77 73 77 77 73 75 77 77 77 77 70 77 70 77 77 77 77 77 77 75 77 77 77 73 73 77 70 75 77 70 75 75 70 70 70 73 70 75 75 77 73 70 73 70 77 72 77 75 70 70 77 70 70 77 75 75 75 75 70 75 75 75 75 75 75 75 77 75 77 75 75 75 75 77 75 75 77 75 77 77 75 75 75 75 75
e11c1241-9caa-49ab-b98f-6018eb0720e4	75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 75 75 77 77 77 77 75 75 75 75 75 75
2b5b0e11-5f54-4d12-a2a2-7a7a4cd1a5f8	64 64 77 77 77 75 75 75 77 75 75 75 77 77 75 77 77 77 28 75 77 77 77 77 77 77 77 77 75 77 75 77 73 77 28 77 77 75 77 77 77 77 77 75 77 75 77 77 23 75 75 77 77 77 77 77 77 77 77 75 75 75 77 77 77 77 75 28 75 75 25 77 75 77 23 75 77 77 75 77 75 77 77 27 27 75 28 27 24 75 75 75 75 75 75 75 77 75 75 75 77
219b709d-7f19-49c8-81b2-ab431f64488a	77 77 77 75 10 10 10 75 10 10 75 10 75 10 10 75 10 10 75 74 10 10 10 10 75 10 75 74 10 10 10 10 10 10 10 10 10 75 10 70 10 75 10 10 10 10 10 10 10 10 10 10 75 10 75 75 10 10 10 10 10 10 10 10 10 10 10 10 10 10 77 10 75 10 10 75 10 10 75 75 10 10 10 10 10 77 77 10 10 75 10 10 10 75 10 10 10 10 75 10 10 75 10 10 10 10 10 77 10 75 77 10 10 75 10 10 10 10 10 75 10 75 10 10 75 10 10 10 75 10 10 10 10 10 75 10 75 10 10 75 74 10 10 10 75 10 10 10 10 10 75 10 10 10 10 10 10 10 10 10 10 75 10 10 10 10 10 10 10 10 10 10 10 75 10 10 10 75
3e30ddf5-58c0-4eb7-89a8-a8cc31f99b86	69 77 77 77 77 75 75 75 75 75 75 75 75 69 75 75 73 75 73 75 77 75 75 64 23 28 73 75 75 75 77 75 39 27 75 75 77 75 73 75 73 75 27 75 73 73 75 75 75 75 75 75 74 75 75 75 77 77 75 75 75 75 75 75 75 75 75 75 77 27 75 75 70 27 70 70 70 70 70 70 75 70 70 73 75 73 70 75 70 69 73 77 75 75 75 75 75 27 75 75 75 75 75 75 27 75 75 70 75 75 73 75 73 75 75 74 75 27
c6ca0a19-1344-4b60-8d09-6da9e32ea242	1 77 77 77 77 69 77 77 77 77 77 77 77 61 75 75 75 75 35 35 75 35 75 35 75 35 65 35 75 75 75 75 35 35 75 75 35 75 75 75 35 35 77 35 75 75 75 35 65 35 75 75 65 75 35 75 75 75 75 75 35 75 35 35 75 35 75 75 75 75 35 75 75 35 75 75 75 75 35 75 70 35 65 35 75 73 74 75 75 75 35 35 35 75 75 75 75 35 75 35 35 75 75 75 75 35 75 75 35 75 35 75 35 75 75 35 35 75 75 75 75 35 75 35 43 75 65 75 35 70 75 75 65 35 35 35 75 75 35 35 75 75 35 75 65 75 74 75 75 35 75 43 35 35 75 75 75 75 65 75 75 35 43 35 75 35 75 65 64 64 75 64 64 75 64 64 64 35 64 64 64 64 64 75 35 75 75 35 75 77 61 75 75 75 35 75 35 75 35 75 75 65 75 74 75 65 75 75 35 75 35 75 75 35 75 65 75 35 75 35 75 70 35 75 75 35 75 75 75 35 75 35 70 75 35 75 75 75 75 75 75 75 35 35 75 75 65 75 35 75 75 75 75 35 35 75 35 75 75 35 35 75 75 35 75 35 43 75 75 75 75 35 75 75 75 70 75 75 65 35 35 35 75 75 35 75 35 75 35 75 75 75 75 75 75 35 75 75 35 75 35 75 65 35 35 35 75 35 75 70 35 75 35 75 75 75 35 75 35 75 75 35 75 75 75 35 75 70 35 35 75 75 75 74 75 35 75 35 35 75 35 75 70 75 35 35 75 75 35 75 70 35 75 35 65 75 75 75 35 75 35 35 75 75 75 75 75 35 35 75 75 77 35 75 74 75 35 75 75 70 35 75 35 75 75 75 75 75 35 35 75 35 75 75 75 74 70 75 35 35 75 65 35 75 75 75 75 35 70 70 75 43 35 75 35 65 75 75 35 75 75 35 35 75 75 75 75 35 75 65 75 75 75
18738ab7-d066-4c44-b4a7-b2345d89c1ca	69 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 77 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 25 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 65 75 77 65 75 73 75 75 75 65 75 75 75 75 75 75 75 75 75 26 75 75 75 75 75 75 75 75 77 75 74 73 69 65 75 75 75 75 25 75 75 75 75 75 75 75 75 65 75 25 75 75 75 75 75 75 75 75 69 73 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 28 75 75 75 65 28 27 75 75 75 75 65 75 75 75 75 75 75 65 75 27 75 75 75
2279e6a3-f605-49f6-bb94-5d87f0e1802e	77 77 75
a2d5221c-8461-4890-927c-78f751814e1c	75 75 75 75 75 75 75 75 75 77 77 77 77 77 77 74 77 77 77 77 77 65 77 77 75 75 75 75 28 75 75 74 75 75 75 75 75 75 75 75
